fecha,procedencia,personas
2025-05-18,Polonia,43
2025-05-18,R. Eslovaca,2
2025-05-18,Estonia-Letonia-Lituania,0
2025-05-18,América del Norte,0
2025-05-18,Austria,4
2025-05-18,Residente,26
2025-05-18,Francia,3
2025-05-18,España,7
2025-05-18,Europa,13
2025-05-18,Alemania,32
2025-05-18,Gran Bretaña,1
2025-05-18,Rusia,0
2025-05-18,África,0
2025-05-23,Polonia,27
2025-05-23,África,0
2025-05-23,Rusia,0
2025-05-23,Europa,25
2025-05-23,R. Checa,4
2025-05-23,Italia,9
2025-05-23,Francia,3
2025-05-23,Austria,3
2025-05-23,Estonia-Letonia-Lituania,2
2025-05-23,Residente,9
2025-05-23,R. Eslovaca,7
2025-05-23,América del Norte,4
2025-05-23,Oceanía,0
2025-05-23,Asia y Oriente Próx.,0
2025-05-23,Alemania,27
2025-05-23,Gran Bretaña,0
2025-05-23,España,9
2025-05-23,América del Sur,0
2025-05-24,Oceanía,0
2025-05-24,América del Sur,0
2025-05-24,Francia,3
2025-05-24,Italia,6
2025-05-24,R. Eslovaca,0
2025-05-24,Estonia-Letonia-Lituania,0
2025-05-24,Residente,7
2025-05-24,España,8
2025-05-24,Rusia,0
2025-05-24,Polonia,23
2025-05-24,Asia y Oriente Próx.,0
2025-05-24,Austria,2
2025-05-24,Europa,9
2025-05-24,Gran Bretaña,0
2025-05-24,África,0
2025-05-24,América del Norte,0
2025-05-24,R. Checa,0
2025-05-24,Alemania,3
2025-05-25,Alemania,32
2025-05-25,África,0
2025-05-25,Oceanía,0
2025-05-25,Rusia,0
2025-05-25,Estonia-Letonia-Lituania,4
2025-05-25,Austria,3
2025-05-25,España,9
2025-05-25,Italia,2
2025-05-25,R. Checa,2
2025-05-25,Francia,1
2025-05-25,Gran Bretaña,4
2025-05-25,Polonia,28
2025-05-25,Europa,9
2025-05-25,Asia y Oriente Próx.,0
2025-05-25,R. Eslovaca,1
2025-05-25,Residente,10
2025-05-25,América del Norte,1
2025-05-25,América del Sur,0
2025-05-30,España,4
2025-05-30,Rusia,0
2025-05-30,Alemania,25
2025-05-30,América del Norte,1
2025-05-30,R. Eslovaca,1
2025-05-30,Gran Bretaña,0
2025-05-30,Estonia-Letonia-Lituania,1
2025-05-30,Italia,14
2025-05-30,Residente,10
2025-05-30,América del Sur,1
2025-05-30,Europa,22
2025-05-30,R. Checa,2
2025-05-30,Asia y Oriente Próx.,1
2025-05-30,Polonia,26
2025-05-30,África,0
2025-05-30,Oceanía,0
2025-05-30,Francia,16
2025-05-30,Austria,2
2025-05-31,África,0
2025-05-31,Asia y Oriente Próx.,2
2025-05-31,América del Sur,0
2025-05-31,Estonia-Letonia-Lituania,0
2025-05-31,Gran Bretaña,2
2025-05-31,Europa,9
2025-05-31,Austria,0
2025-05-31,R. Eslovaca,2
2025-05-31,Rusia,0
2025-05-31,América del Norte,0
2025-05-31,Italia,5
2025-05-31,Residente,23
2025-05-31,R. Checa,3
2025-05-31,España,3
2025-05-31,Polonia,60
2025-05-31,Alemania,19
2025-05-31,Oceanía,0
2025-05-31,Francia,4
2025-06-01,Rusia,0
2025-06-01,Asia y Oriente Próx.,0
2025-06-01,Residente,30
2025-06-01,América del Norte,0
2025-06-01,Polonia,17
2025-06-01,Alemania,7
2025-06-01,Estonia-Letonia-Lituania,0
2025-06-01,Europa,19
2025-06-01,Gran Bretaña,0
2025-06-01,Austria,0
2025-06-01,África,0
2025-06-01,América del Sur,0
2025-06-01,Oceanía,0
2025-06-01,R. Eslovaca,0
2025-06-01,España,10
2025-06-01,Italia,12
2025-06-01,Francia,1
2025-06-01,R. Checa,2
2025-06-06,Polonia,29
2025-06-06,África,0
2025-06-06,España,6
2025-06-06,Alemania,19
2025-06-06,Asia y Oriente Próx.,0
2025-06-06,Residente,7
2025-06-06,R. Eslovaca,0
2025-06-06,Europa,12
2025-06-06,Gran Bretaña,5
2025-06-06,R. Checa,3
2025-06-06,América del Sur,4
2025-06-06,Rusia,4
2025-06-06,Italia,4
2025-06-06,Estonia-Letonia-Lituania,0
2025-06-06,Francia,6
2025-06-06,Austria,0
2025-06-06,Oceanía,0
2025-06-06,América del Norte,0
2025-06-07,Austria,0
2025-06-07,Asia y Oriente Próx.,0
2025-06-07,España,2
2025-06-07,Residente,34
2025-06-07,Gran Bretaña,0
2025-06-07,América del Norte,2
2025-06-07,Rusia,0
2025-06-07,América del Sur,0
2025-06-07,Polonia,31
2025-06-07,Alemania,12
2025-06-07,África,0
2025-06-07,Estonia-Letonia-Lituania,0
2025-06-07,Francia,0
2025-06-07,Oceanía,0
2025-06-07,R. Eslovaca,0
2025-06-07,R. Checa,0
2025-06-07,Italia,0
2025-06-07,Europa,0
2025-06-08,España,8
2025-06-08,América del Sur,0
2025-06-08,Asia y Oriente Próx.,0
2025-06-08,Gran Bretaña,6
2025-06-08,Europa,10
2025-06-08,Oceanía,0
2025-06-08,África,0
2025-06-08,R. Checa,2
2025-06-08,Italia,6
2025-06-08,Polonia,32
2025-06-08,América del Norte,0
2025-06-08,Residente,11
2025-06-08,Alemania,32
2025-06-08,Rusia,1
2025-06-08,Austria,1
2025-06-08,R. Eslovaca,1
2025-06-08,Francia,4
2025-06-08,Estonia-Letonia-Lituania,1
2025-06-13,R. Checa,0
2025-06-13,África,0
2025-06-13,Oceanía,0
2025-06-13,Residente,10
2025-06-13,R. Eslovaca,0
2025-06-13,Europa,19
2025-06-13,Alemania,37
2025-06-13,Francia,6
2025-06-13,Rusia,0
2025-06-13,Polonia,18
2025-06-13,Italia,2
2025-06-13,América del Sur,2
2025-06-13,Asia y Oriente Próx.,0
2025-06-13,América del Norte,3
2025-06-13,Austria,2
2025-06-13,España,9
2025-06-13,Gran Bretaña,2
2025-06-13,Estonia-Letonia-Lituania,1
2025-06-14,Oceanía,0
2025-06-14,América del Sur,0
2025-06-14,R. Checa,2
2025-06-14,Asia y Oriente Próx.,0
2025-06-14,África,0
2025-06-14,Europa,3
2025-06-14,R. Eslovaca,4
2025-06-14,Italia,2
2025-06-14,Estonia-Letonia-Lituania,0
2025-06-14,Gran Bretaña,0
2025-06-14,Francia,5
2025-06-14,Polonia,31
2025-06-14,Residente,33
2025-06-14,América del Norte,0
2025-06-14,Austria,0
2025-06-14,España,3
2025-06-14,Alemania,22
2025-06-14,Rusia,5
2025-06-15,Residente,21
2025-06-15,Europa,4
2025-06-15,África,0
2025-06-15,Oceanía,0
2025-06-15,Gran Bretaña,2
2025-06-15,América del Sur,0
2025-06-15,Asia y Oriente Próx.,0
2025-06-15,América del Norte,0
2025-06-15,R. Checa,6
2025-06-15,Italia,2
2025-06-15,Estonia-Letonia-Lituania,0
2025-06-15,Alemania,19
2025-06-15,Austria,2
2025-06-15,Rusia,0
2025-06-15,España,3
2025-06-15,R. Eslovaca,0
2025-06-15,Francia,4
2025-06-15,Polonia,21
2025-06-20,América del Norte,0
2025-06-20,Italia,4
2025-06-20,Gran Bretaña,2
2025-06-20,R. Eslovaca,0
2025-06-20,Austria,2
2025-06-20,Estonia-Letonia-Lituania,0
2025-06-20,América del Sur,2
2025-06-20,R. Checa,7
2025-06-20,Polonia,34
2025-06-20,África,0
2025-06-20,España,15
2025-06-20,Francia,4
2025-06-20,Asia y Oriente Próx.,0
2025-06-20,Oceanía,0
2025-06-20,Rusia,2
2025-06-20,Alemania,27
2025-06-20,Europa,25
2025-06-20,Residente,8
2025-06-21,Gran Bretaña,2
2025-06-21,Austria,0
2025-06-21,Estonia-Letonia-Lituania,0
2025-06-21,R. Eslovaca,1
2025-06-21,África,0
2025-06-21,Francia,2
2025-06-21,Residente,22
2025-06-21,Asia y Oriente Próx.,0
2025-06-21,Oceanía,1
2025-06-21,Italia,2
2025-06-21,Europa,2
2025-06-21,Alemania,21
2025-06-21,Rusia,0
2025-06-21,América del Norte,1
2025-06-21,R. Checa,0
2025-06-21,España,2
2025-06-21,Polonia,37
2025-06-21,América del Sur,0
2025-06-22,España,7
2025-06-22,Residente,14
2025-06-22,R. Eslovaca,0
2025-06-22,Rusia,0
2025-06-22,Gran Bretaña,0
2025-06-22,R. Checa,2
2025-06-22,Alemania,8
2025-06-22,Estonia-Letonia-Lituania,0
2025-06-22,América del Sur,0
2025-06-22,Austria,0
2025-06-22,Asia y Oriente Próx.,0
2025-06-22,Polonia,34
2025-06-22,Italia,4
2025-06-22,América del Norte,0
2025-06-22,África,0
2025-06-22,Francia,7
2025-06-22,Europa,15
2025-06-22,Oceanía,0
2025-06-27,Alemania,21
2025-06-27,Asia y Oriente Próx.,0
2025-06-27,Gran Bretaña,2
2025-06-27,Residente,4
2025-06-27,Francia,9
2025-06-27,Oceanía,0
2025-06-27,Europa,19
2025-06-27,R. Checa,7
2025-06-27,África,0
2025-06-27,América del Norte,0
2025-06-27,Italia,2
2025-06-27,Austria,6
2025-06-27,Rusia,0
2025-06-27,Polonia,14
2025-06-27,Estonia-Letonia-Lituania,2
2025-06-27,España,3
2025-06-27,R. Eslovaca,3
2025-06-27,América del Sur,0
2025-06-28,Oceanía,0
2025-06-28,Francia,2
2025-06-28,América del Norte,0
2025-06-28,Residente,4
2025-06-28,Polonia,21
2025-06-28,Rusia,3
2025-06-28,América del Sur,0
2025-06-28,Asia y Oriente Próx.,0
2025-06-28,España,4
2025-06-28,Austria,0
2025-06-28,Italia,2
2025-06-28,R. Checa,8
2025-06-28,Gran Bretaña,3
2025-06-28,África,0
2025-06-28,Europa,0
2025-06-28,R. Eslovaca,0
2025-06-28,Estonia-Letonia-Lituania,0
2025-06-28,Alemania,2
2025-06-29,Europa,10
2025-06-29,América del Sur,0
2025-06-29,Gran Bretaña,1
2025-06-29,Residente,18
2025-06-29,Estonia-Letonia-Lituania,0
2025-06-29,Polonia,17
2025-06-29,Austria,0
2025-06-29,Francia,8
2025-06-29,Oceanía,0
2025-06-29,Alemania,9
2025-06-29,Italia,1
2025-06-29,América del Norte,0
2025-06-29,Rusia,0
2025-06-29,R. Eslovaca,0
2025-06-29,Asia y Oriente Próx.,0
2025-06-29,España,11
2025-06-29,África,0
2025-06-29,R. Checa,6
2025-07-06,América del Norte,0
2025-07-06,Estonia-Letonia-Lituania,0
2025-07-06,R. Eslovaca,0
2025-07-06,R. Checa,16
2025-07-06,Oceanía,0
2025-07-06,España,14
2025-07-06,Residente,19
2025-07-06,Rusia,0
2025-07-06,Italia,4
2025-07-06,Europa,19
2025-07-06,África,0
2025-07-06,Polonia,46
2025-07-06,Francia,6
2025-07-06,Gran Bretaña,4
2025-07-06,Alemania,17
2025-07-06,Asia y Oriente Próx.,0
2025-07-06,América del Sur,3
2025-07-06,Austria,4
2025-07-11,Francia,19
2025-07-11,Italia,3
2025-07-11,África,0
2025-07-11,Rusia,3
2025-07-11,América del Sur,0
2025-07-11,Residente,11
2025-07-11,Asia y Oriente Próx.,0
2025-07-11,España,7
2025-07-11,Polonia,47
2025-07-11,Gran Bretaña,5
2025-07-11,Europa,9
2025-07-11,América del Norte,5
2025-07-11,Estonia-Letonia-Lituania,1
2025-07-11,Alemania,8
2025-07-11,R. Eslovaca,0
2025-07-11,Austria,0
2025-07-11,Oceanía,0
2025-07-11,R. Checa,17
2025-07-12,Asia y Oriente Próx.,0
2025-07-12,Alemania,18
2025-07-12,Gran Bretaña,0
2025-07-12,Rusia,0
2025-07-12,Austria,5
2025-07-12,Polonia,18
2025-07-12,América del Norte,0
2025-07-12,Italia,2
2025-07-12,Oceanía,0
2025-07-12,R. Checa,2
2025-07-12,África,0
2025-07-12,España,5
2025-07-12,Francia,11
2025-07-12,Estonia-Letonia-Lituania,0
2025-07-12,R. Eslovaca,0
2025-07-12,Residente,7
2025-07-12,Europa,10
2025-07-12,América del Sur,0
2025-07-13,Polonia,48
2025-07-13,R. Checa,5
2025-07-13,América del Norte,2
2025-07-13,Estonia-Letonia-Lituania,0
2025-07-13,Oceanía,0
2025-07-13,Residente,16
2025-07-13,Asia y Oriente Próx.,0
2025-07-13,Rusia,0
2025-07-13,Europa,12
2025-07-13,Alemania,14
2025-07-13,R. Eslovaca,0
2025-07-13,Austria,0
2025-07-13,Francia,12
2025-07-13,España,6
2025-07-13,África,0
2025-07-13,América del Sur,0
2025-07-13,Italia,4
2025-07-13,Gran Bretaña,2
2025-07-19,Oceanía,0
2025-07-19,Alemania,21
2025-07-19,Europa,9
2025-07-19,Estonia-Letonia-Lituania,0
2025-07-19,R. Checa,2
2025-07-19,Italia,0
2025-07-19,Rusia,0
2025-07-19,África,0
2025-07-19,España,13
2025-07-19,Austria,3
2025-07-19,Asia y Oriente Próx.,0
2025-07-19,Gran Bretaña,0
2025-07-19,Francia,31
2025-07-19,América del Norte,1
2025-07-19,América del Sur,0
2025-07-19,R. Eslovaca,0
2025-07-19,Polonia,23
2025-07-19,Residente,14
2025-07-20,R. Checa,11
2025-07-20,Austria,2
2025-07-20,Polonia,28
2025-07-20,América del Sur,0
2025-07-20,Italia,0
2025-07-20,Estonia-Letonia-Lituania,3
2025-07-20,Oceanía,0
2025-07-20,África,0
2025-07-20,R. Eslovaca,6
2025-07-20,Europa,11
2025-07-20,Asia y Oriente Próx.,0
2025-07-20,Francia,14
2025-07-20,Alemania,32
2025-07-20,América del Norte,3
2025-07-20,Rusia,0
2025-07-20,Residente,17
2025-07-20,España,15
2025-07-20,Gran Bretaña,0
2025-07-25,Italia,0
2025-07-25,Oceanía,0
2025-07-25,Asia y Oriente Próx.,1
2025-07-25,América del Sur,1
2025-07-25,América del Norte,0
2025-07-25,Estonia-Letonia-Lituania,1
2025-07-25,Francia,12
2025-07-25,Europa,41
2025-07-25,R. Eslovaca,0
2025-07-25,España,15
2025-07-25,África,0
2025-07-25,Residente,21
2025-07-25,Polonia,47
2025-07-25,Gran Bretaña,4
2025-07-25,Rusia,0
2025-07-25,Austria,1
2025-07-25,Alemania,19
2025-07-25,R. Checa,8
2025-07-26,España,14
2025-07-26,América del Norte,2
2025-07-26,R. Eslovaca,2
2025-07-26,Austria,12
2025-07-26,Estonia-Letonia-Lituania,2
2025-07-26,Francia,7
2025-07-26,Residente,12
2025-07-26,Gran Bretaña,0
2025-07-26,América del Sur,0
2025-07-26,R. Checa,3
2025-07-26,Asia y Oriente Próx.,0
2025-07-26,África,0
2025-07-26,Oceanía,0
2025-07-26,Polonia,53
2025-07-26,Europa,14
2025-07-26,Alemania,29
2025-07-26,Rusia,0
2025-07-26,Italia,2
2025-07-27,Estonia-Letonia-Lituania,4
2025-07-27,R. Eslovaca,0
2025-07-27,Austria,3
2025-07-27,África,0
2025-07-27,Europa,20
2025-07-27,Polonia,37
2025-07-27,Alemania,7
2025-07-27,Francia,25
2025-07-27,Italia,0
2025-07-27,Gran Bretaña,2
2025-07-27,Asia y Oriente Próx.,0
2025-07-27,Rusia,0
2025-07-27,España,4
2025-07-27,Oceanía,0
2025-07-27,América del Sur,0
2025-07-27,R. Checa,0
2025-07-27,Residente,6
2025-07-27,América del Norte,2
2025-08-01,Asia y Oriente Próx.,2
2025-08-01,América del Sur,0
2025-08-01,Europa,23
2025-08-01,Alemania,53
2025-08-01,Francia,16
2025-08-01,Austria,2
2025-08-01,Polonia,40
2025-08-01,Estonia-Letonia-Lituania,3
2025-08-01,España,17
2025-08-01,Rusia,3
2025-08-01,Italia,2
2025-08-01,R. Checa,4
2025-08-01,Gran Bretaña,1
2025-08-01,Oceanía,0
2025-08-01,África,0
2025-08-01,Residente,6
2025-08-01,R. Eslovaca,0
2025-08-01,América del Norte,1
2025-08-02,Europa,12
2025-08-02,R. Eslovaca,8
2025-08-02,América del Norte,4
2025-08-02,R. Checa,13
2025-08-02,Polonia,40
2025-08-02,Rusia,0
2025-08-02,Austria,2
2025-08-02,Gran Bretaña,1
2025-08-02,Oceanía,0
2025-08-02,Alemania,23
2025-08-02,Asia y Oriente Próx.,0
2025-08-02,Residente,27
2025-08-02,Estonia-Letonia-Lituania,0
2025-08-02,España,11
2025-08-02,África,0
2025-08-02,Francia,0
2025-08-02,Italia,4
2025-08-02,América del Sur,0
2025-08-03,Francia,17
2025-08-03,África,0
2025-08-03,Polonia,28
2025-08-03,R. Eslovaca,3
2025-08-03,América del Norte,0
2025-08-03,América del Sur,0
2025-08-03,Alemania,11
2025-08-03,Italia,2
2025-08-03,Austria,4
2025-08-03,Estonia-Letonia-Lituania,2
2025-08-03,Rusia,0
2025-08-03,R. Checa,8
2025-08-03,Oceanía,0
2025-08-03,Europa,51
2025-08-03,España,10
2025-08-03,Gran Bretaña,0
2025-08-03,Residente,12
2025-08-03,Asia y Oriente Próx.,0
2025-08-22,Estonia-Letonia-Lituania,0
2025-08-22,R. Eslovaca,0
2025-08-22,América del Norte,7
2025-08-22,Polonia,47
2025-08-22,Oceanía,0
2025-08-22,R. Checa,10
2025-08-22,Italia,2
2025-08-22,Gran Bretaña,0
2025-08-22,Austria,2
2025-08-22,España,23
2025-08-22,Rusia,0
2025-08-22,Residente,38
2025-08-22,Europa,17
2025-08-22,Asia y Oriente Próx.,0
2025-08-22,Alemania,34
2025-08-22,Francia,24
2025-08-22,África,0
2025-08-22,América del Sur,0
2025-08-23,Estonia-Letonia-Lituania,3
2025-08-23,Italia,2
2025-08-23,España,14
2025-08-23,R. Checa,0
2025-08-23,Alemania,25
2025-08-23,África,0
2025-08-23,Oceanía,0
2025-08-23,América del Norte,1
2025-08-23,R. Eslovaca,0
2025-08-23,Asia y Oriente Próx.,0
2025-08-23,Gran Bretaña,0
2025-08-23,Residente,44
2025-08-23,América del Sur,0
2025-08-23,Francia,8
2025-08-23,Austria,0
2025-08-23,Rusia,0
2025-08-23,Polonia,27
2025-08-23,Europa,8
2025-08-24,R. Eslovaca,0
2025-08-24,Residente,4
2025-08-24,África,0
2025-08-24,Alemania,26
2025-08-24,Italia,5
2025-08-24,R. Checa,3
2025-08-24,Rusia,0
2025-08-24,Gran Bretaña,7
2025-08-24,Estonia-Letonia-Lituania,5
2025-08-24,Europa,8
2025-08-24,Oceanía,0
2025-08-24,España,26
2025-08-24,Austria,0
2025-08-24,América del Norte,0
2025-08-24,Francia,4
2025-08-24,Polonia,35
2025-08-24,América del Sur,0
2025-08-24,Asia y Oriente Próx.,0
2025-08-29,Gran Bretaña,2
2025-08-29,América del Norte,3
2025-08-29,R. Checa,4
2025-08-29,Rusia,0
2025-08-29,R. Eslovaca,2
2025-08-29,África,0
2025-08-29,Polonia,28
2025-08-29,Residente,5
2025-08-29,Europa,23
2025-08-29,Estonia-Letonia-Lituania,4
2025-08-29,España,12
2025-08-29,América del Sur,0
2025-08-29,Francia,16
2025-08-29,Italia,3
2025-08-29,Alemania,23
2025-08-29,Oceanía,0
2025-08-29,Austria,3
2025-08-29,Asia y Oriente Próx.,0
2025-08-30,Francia,7
2025-08-30,Asia y Oriente Próx.,0
2025-08-30,África,0
2025-08-30,Oceanía,0
2025-08-30,Alemania,10
2025-08-30,Austria,0
2025-08-30,Residente,9
2025-08-30,Rusia,7
2025-08-30,Gran Bretaña,0
2025-08-30,América del Norte,2
2025-08-30,Polonia,29
2025-08-30,América del Sur,0
2025-08-30,Italia,2
2025-08-30,Estonia-Letonia-Lituania,0
2025-08-30,España,8
2025-08-30,R. Eslovaca,0
2025-08-30,Europa,4
2025-08-30,R. Checa,6
2025-08-31,R. Checa,4
2025-08-31,América del Sur,0
2025-08-31,África,0
2025-08-31,España,7
2025-08-31,Europa,5
2025-08-31,Alemania,35
2025-08-31,Oceanía,0
2025-08-31,Asia y Oriente Próx.,0
2025-08-31,Francia,6
2025-08-31,Austria,1
2025-08-31,Estonia-Letonia-Lituania,0
2025-08-31,Italia,9
2025-08-31,Polonia,36
2025-08-31,Residente,16
2025-08-31,Rusia,0
2025-08-31,R. Eslovaca,0
2025-08-31,América del Norte,0
2025-08-31,Gran Bretaña,7
2025-09-05,España,23
2025-09-05,R. Eslovaca,5
2025-09-05,Residente,11
2025-09-05,Gran Bretaña,8
2025-09-05,Alemania,50
2025-09-05,Italia,2
2025-09-05,Asia y Oriente Próx.,0
2025-09-05,Estonia-Letonia-Lituania,0
2025-09-05,Francia,15
2025-09-05,Austria,6
2025-09-05,América del Sur,0
2025-09-05,Oceanía,0
2025-09-05,África,0
2025-09-05,R. Checa,6
2025-09-05,Europa,36
2025-09-05,América del Norte,0
2025-09-05,Polonia,55
2025-09-05,Rusia,0
2025-09-06,Austria,2
2025-09-06,Alemania,18
2025-09-06,Estonia-Letonia-Lituania,0
2025-09-06,América del Norte,0
2025-09-06,Polonia,22
2025-09-06,Francia,11
2025-09-06,Residente,30
2025-09-06,Europa,17
2025-09-06,Rusia,0
2025-09-06,América del Sur,0
2025-09-06,Italia,0
2025-09-06,Asia y Oriente Próx.,0
2025-09-06,Gran Bretaña,0
2025-09-06,R. Checa,7
2025-09-06,R. Eslovaca,0
2025-09-06,Oceanía,0
2025-09-06,España,6
2025-09-06,África,0
2025-09-11,Rusia,0
2025-09-11,Austria,0
2025-09-11,América del Sur,0
2025-09-11,Estonia-Letonia-Lituania,0
2025-09-11,Alemania,14
2025-09-11,R. Checa,0
2025-09-11,Europa,14
2025-09-11,Oceanía,0
2025-09-11,Gran Bretaña,6
2025-09-11,África,1
2025-09-11,Francia,7
2025-09-11,Italia,0
2025-09-11,Residente,6
2025-09-11,España,8
2025-09-11,Polonia,40
2025-09-11,América del Norte,2
2025-09-11,Asia y Oriente Próx.,1
2025-09-11,R. Eslovaca,3
2025-09-12,Estonia-Letonia-Lituania,0
2025-09-12,Francia,11
2025-09-12,Italia,2
2025-09-12,Asia y Oriente Próx.,0
2025-09-12,Gran Bretaña,1
2025-09-12,Austria,5
2025-09-12,Oceanía,0
2025-09-12,R. Eslovaca,0
2025-09-12,Rusia,0
2025-09-12,África,0
2025-09-12,Alemania,34
2025-09-12,España,4
2025-09-12,Polonia,44
2025-09-12,América del Sur,0
2025-09-12,R. Checa,2
2025-09-12,Residente,2
2025-09-12,América del Norte,2
2025-09-12,Europa,17
2025-09-13,Rusia,0
2025-09-13,España,14
2025-09-13,África,0
2025-09-13,Oceanía,0
2025-09-13,R. Eslovaca,2
2025-09-13,Asia y Oriente Próx.,0
2025-09-13,R. Checa,2
2025-09-13,Francia,2
2025-09-13,Gran Bretaña,0
2025-09-13,Austria,3
2025-09-13,Residente,76
2025-09-13,Europa,9
2025-09-13,América del Norte,4
2025-09-13,Polonia,55
2025-09-13,América del Sur,0
2025-09-13,Alemania,4
2025-09-13,Italia,0
2025-09-13,Estonia-Letonia-Lituania,0
2025-09-14,España,6
2025-09-14,Alemania,28
2025-09-14,Europa,15
2025-09-14,Asia y Oriente Próx.,0
2025-09-14,Gran Bretaña,0
2025-09-14,Residente,15
2025-09-14,América del Norte,0
2025-09-14,R. Eslovaca,0
2025-09-14,Oceanía,0
2025-09-14,R. Checa,0
2025-09-14,África,0
2025-09-14,Polonia,32
2025-09-14,Rusia,0
2025-09-14,Austria,0
2025-09-14,Estonia-Letonia-Lituania,0
2025-09-14,Italia,4
2025-09-14,Francia,14
2025-09-14,América del Sur,0
2025-09-21,Estonia-Letonia-Lituania,14
2025-09-21,Gran Bretaña,0
2025-09-21,R. Eslovaca,8
2025-09-21,Italia,4
2025-09-21,R. Checa,1
2025-09-21,Austria,10
2025-09-21,Europa,24
2025-09-21,Asia y Oriente Próx.,1
2025-09-21,Residente,14
2025-09-21,América del Norte,3
2025-09-21,Oceanía,0
2025-09-21,América del Sur,0
2025-09-21,Rusia,0
2025-09-21,Alemania,43
2025-09-21,España,15
2025-09-21,Francia,15
2025-09-21,Polonia,87
2025-09-21,África,0
2025-09-26,Oceanía,0
2025-09-26,Residente,11
2025-09-26,Estonia-Letonia-Lituania,4
2025-09-26,Europa,24
2025-09-26,Austria,0
2025-09-26,Asia y Oriente Próx.,0
2025-09-26,Gran Bretaña,1
2025-09-26,España,9
2025-09-26,Polonia,79
2025-09-26,Rusia,0
2025-09-26,Italia,2
2025-09-26,África,0
2025-09-26,R. Eslovaca,0
2025-09-26,América del Norte,3
2025-09-26,Francia,4
2025-09-26,América del Sur,0
2025-09-26,R. Checa,7
2025-09-26,Alemania,55
2025-09-27,Residente,26
2025-09-27,Alemania,13
2025-09-27,R. Eslovaca,2
2025-09-27,América del Sur,0
2025-09-27,Rusia,0
2025-09-27,España,4
2025-09-27,R. Checa,2
2025-09-27,Oceanía,0
2025-09-27,Estonia-Letonia-Lituania,9
2025-09-27,Austria,3
2025-09-27,Asia y Oriente Próx.,1
2025-09-27,Polonia,50
2025-09-27,Italia,4
2025-09-27,África,0
2025-09-27,América del Norte,2
2025-09-27,Francia,2
2025-09-27,Gran Bretaña,0
2025-09-27,Europa,18
2025-09-28,Asia y Oriente Próx.,0
2025-09-28,Austria,0
2025-09-28,Rusia,0
2025-09-28,Estonia-Letonia-Lituania,1
2025-09-28,Europa,12
2025-09-28,Italia,6
2025-09-28,Polonia,36
2025-09-28,Residente,15
2025-09-28,América del Sur,1
2025-09-28,R. Eslovaca,0
2025-09-28,Gran Bretaña,0
2025-09-28,Oceanía,0
2025-09-28,Francia,9
2025-09-28,África,0
2025-09-28,R. Checa,0
2025-09-28,Alemania,24
2025-09-28,España,4
2025-09-28,América del Norte,5
2025-10-03,R. Eslovaca,0
2025-10-03,Asia y Oriente Próx.,4
2025-10-03,Residente,8
2025-10-03,Italia,6
2025-10-03,América del Sur,0
2025-10-03,Austria,0
2025-10-03,Alemania,33
2025-10-03,Europa,10
2025-10-03,R. Checa,4
2025-10-03,España,8
2025-10-03,Gran Bretaña,0
2025-10-03,Oceanía,0
2025-10-03,Rusia,0
2025-10-03,Francia,10
2025-10-03,América del Norte,0
2025-10-03,Estonia-Letonia-Lituania,7
2025-10-03,África,0
2025-10-03,Polonia,65
2025-10-04,Polonia,39
2025-10-04,España,4
2025-10-04,Europa,18
2025-10-04,Italia,4
2025-10-04,Estonia-Letonia-Lituania,10
2025-10-04,Austria,2
2025-10-04,R. Eslovaca,0
2025-10-04,Rusia,0
2025-10-04,África,0
2025-10-04,Oceanía,0
2025-10-04,América del Norte,0
2025-10-04,Asia y Oriente Próx.,0
2025-10-04,Gran Bretaña,7
2025-10-04,Francia,2
2025-10-04,R. Checa,5
2025-10-04,Residente,69
2025-10-04,América del Sur,0
2025-10-04,Alemania,33
2025-10-05,Residente,6
2025-10-05,Oceanía,0
2025-10-05,Austria,2
2025-10-05,Italia,2
2025-10-05,Gran Bretaña,0
2025-10-05,R. Checa,0
2025-10-05,Estonia-Letonia-Lituania,3
2025-10-05,R. Eslovaca,0
2025-10-05,Alemania,23
2025-10-05,América del Norte,2
2025-10-05,Europa,14
2025-10-05,Polonia,24
2025-10-05,España,11
2025-10-05,Asia y Oriente Próx.,0
2025-10-05,Rusia,0
2025-10-05,Francia,2
2025-10-05,América del Sur,0
